,amounts,ask_close,ask_high,ask_low,ask_open,assets,bid_close,bid_high,bid_low,bid_open,currency,frozen_amounts,frozen_currency
2018-03-13 20:25:00,9000.0,106.498,106.504,106.494,106.504,995954.1975775,106.496,106.501,106.491,106.501,37492.59373750014,0.0,0.0
2018-03-13 20:26:00,9000.0,106.5,106.514,106.497,106.498,995981.19751,106.499,106.511,106.494,106.496,37492.59373750014,0.0,0.0
2018-03-13 20:27:00,9000.0,106.518,106.526,106.494,106.5,996125.19715,106.515,106.524,106.496,106.499,37492.59373750014,0.0,0.0
2018-03-13 20:28:00,9000.0,106.532,106.536,106.515,106.518,996251.196835,106.529,106.535,106.513,106.515,37492.59373750014,0.0,0.0
2018-03-13 20:29:00,9000.0,106.524,106.533,106.524,106.532,996188.1969925001,106.522,106.532,106.522,106.529,37492.59373750014,0.0,0.0
2018-03-13 20:30:00,9000.0,106.527,106.534,106.522,106.524,996206.1969475,106.524,106.532,106.522,106.522,37492.59373750014,0.0,0.0
2018-03-13 20:31:00,9000.0,106.523,106.527,106.522,106.527,996170.1970375,106.52,106.525,106.52,106.524,37492.59373750014,0.0,0.0
2018-03-13 20:32:00,9000.0,106.518,106.525,106.517,106.523,996143.197105,106.517,106.522,106.515,106.52,37492.59373750014,0.0,0.0
2018-03-13 20:33:00,9000.0,106.503,106.519,106.5,106.518,995999.1974650001,106.501,106.517,106.497,106.517,37492.59373750014,0.0,0.0
2018-03-13 20:34:00,9000.0,106.496,106.507,106.496,106.503,995945.1976000001,106.495,106.506,106.494,106.501,37492.59373750014,0.0,0.0
2018-03-13 20:35:00,9000.0,106.505,106.509,106.492,106.496,996017.19742,106.503,106.507,106.489,106.495,37492.59373750014,0.0,0.0
2018-03-13 20:36:00,9000.0,106.499,106.505,106.499,106.505,995981.19751,106.499,106.504,106.497,106.503,37492.59373750014,0.0,0.0
2018-03-13 20:37:00,9000.0,106.513,106.513,106.499,106.499,996089.19724,106.511,106.513,106.499,106.499,37492.59373750014,0.0,0.0
2018-03-13 20:38:00,9000.0,106.492,106.513,106.49,106.513,995900.1977125,106.49,106.511,106.488,106.511,37492.59373750014,0.0,0.0
2018-03-13 20:39:00,9000.0,106.476,106.492,106.476,106.492,995756.1980725001,106.474,106.49,106.474,106.49,37492.59373750014,0.0,0.0
2018-03-13 20:40:00,9000.0,106.487,106.488,106.475,106.476,995855.197825,106.485,106.486,106.473,106.474,37492.59373750014,0.0,0.0
2018-03-13 20:41:00,9000.0,106.477,106.487,106.476,106.487,995765.19805,106.475,106.485,106.474,106.485,37492.59373750014,0.0,0.0
2018-03-13 20:42:00,9000.0,106.49,106.491,106.476,106.477,995882.1977575,106.488,106.489,106.474,106.475,37492.59373750014,0.0,0.0
2018-03-13 20:43:00,9000.0,106.498,106.501,106.487,106.49,995954.1975775,106.496,106.499,106.485,106.488,37492.59373750014,0.0,0.0
2018-03-13 20:44:00,9000.0,106.494,106.499,106.479,106.498,995909.1976900001,106.491,106.496,106.477,106.496,37492.59373750014,0.0,0.0
2018-03-13 20:45:00,9000.0,106.497,106.501,106.492,106.494,995945.1976000001,106.495,106.499,106.491,106.491,37492.59373750014,0.0,0.0
2018-03-13 20:46:00,9000.0,106.505,106.505,106.492,106.497,996008.1974425,106.502,106.502,106.491,106.495,37492.59373750014,0.0,0.0
2018-03-13 20:47:00,9000.0,106.507,106.51,106.5,106.505,996035.197375,106.505,106.507,106.498,106.502,37492.59373750014,0.0,0.0
2018-03-13 20:48:00,9000.0,106.525,106.527,106.499,106.507,996197.19697,106.523,106.524,106.497,106.505,37492.59373750014,0.0,0.0
2018-03-13 20:49:00,9000.0,106.52,106.526,106.516,106.525,996152.1970825001,106.518,106.523,106.514,106.523,37492.59373750014,0.0,0.0
2018-03-13 20:50:00,9000.0,106.528,106.537,106.516,106.52,996224.1969025,106.526,106.535,106.514,106.518,37492.59373750014,0.0,0.0
2018-03-13 20:51:00,9000.0,106.533,106.533,106.523,106.528,996269.1967900001,106.531,106.532,106.522,106.526,37492.59373750014,0.0,0.0
2018-03-13 20:52:00,9000.0,106.525,106.535,106.522,106.533,996206.1969475,106.524,106.534,106.521,106.531,37492.59373750014,0.0,0.0
2018-03-13 20:53:00,9000.0,106.519,106.527,106.519,106.525,996152.1970825001,106.518,106.527,106.516,106.524,37492.59373750014,0.0,0.0
2018-03-13 20:54:00,9000.0,106.518,106.52,106.514,106.519,996125.19715,106.515,106.519,106.512,106.518,37492.59373750014,0.0,0.0
2018-03-13 20:55:00,9000.0,106.509,106.518,106.509,106.518,996062.1973074999,106.508,106.515,106.508,106.515,37492.59373750014,0.0,0.0
2018-03-13 20:56:00,9000.0,106.52,106.52,106.509,106.509,996161.19706,106.519,106.52,106.508,106.508,37492.59373750014,0.0,0.0
2018-03-13 20:57:00,9000.0,106.515,106.52,106.512,106.52,996107.1971950001,106.513,106.519,106.51,106.519,37492.59373750014,0.0,0.0
2018-03-13 20:58:00,9000.0,106.519,106.52,106.515,106.515,996152.1970825001,106.518,106.52,106.513,106.513,37492.59373750014,0.0,0.0
2018-03-13 20:59:00,9000.0,106.52,106.522,106.513,106.519,996170.1970375,106.52,106.522,106.513,106.518,37492.59373750014,0.0,0.0
2018-03-13 21:00:00,9000.0,106.53,106.546,106.52,106.52,996251.196835,106.529,106.547,106.52,106.52,37492.59373750014,0.0,0.0
2018-03-13 21:01:00,9000.0,106.543,106.543,106.53,106.53,996377.1965200001,106.543,106.543,106.529,106.529,37492.59373750014,0.0,0.0
2018-03-13 21:02:00,9000.0,106.527,106.543,106.527,106.543,996224.1969025,106.526,106.543,106.526,106.543,37492.59373750014,0.0,0.0
2018-03-13 21:03:00,9000.0,106.525,106.528,106.524,106.527,996206.1969475,106.524,106.528,106.524,106.526,37492.59373750014,0.0,0.0
2018-03-13 21:04:00,9000.0,106.524,106.53,106.523,106.525,996197.19697,106.523,106.53,106.522,106.524,37492.59373750014,0.0,0.0
2018-03-13 21:05:00,9000.0,106.523,106.531,106.522,106.524,996179.197015,106.521,106.53,106.52,106.523,37492.59373750014,0.0,0.0
2018-03-13 21:06:00,9000.0,106.506,106.523,106.505,106.523,996026.1973975,106.504,106.521,106.504,106.521,37492.59373750014,0.0,0.0
2018-03-13 21:07:00,9000.0,106.492,106.507,106.492,106.506,995909.1976900001,106.491,106.505,106.49,106.504,37492.59373750014,0.0,0.0
2018-03-13 21:08:00,9000.0,106.493,106.502,106.492,106.492,995909.1976900001,106.491,106.501,106.489,106.491,37492.59373750014,0.0,0.0
2018-03-13 21:09:00,9000.0,106.497,106.497,106.492,106.493,995936.1976225,106.494,106.497,106.49,106.491,37492.59373750014,0.0,0.0
2018-03-13 21:10:00,9000.0,106.493,106.499,106.49,106.497,995909.1976900001,106.491,106.498,106.488,106.494,37492.59373750014,0.0,0.0
2018-03-13 21:11:00,9000.0,106.503,106.514,106.491,106.493,995999.1974650001,106.501,106.512,106.489,106.491,37492.59373750014,0.0,0.0
2018-03-13 21:12:00,9000.0,106.506,106.509,106.502,106.503,996017.19742,106.503,106.507,106.5,106.501,37492.59373750014,0.0,0.0
2018-03-13 21:13:00,9000.0,106.499,106.511,106.498,106.506,995954.1975775,106.496,106.51,106.496,106.503,37492.59373750014,0.0,0.0
2018-03-13 21:14:00,9000.0,106.503,106.505,106.497,106.499,995999.1974650001,106.501,106.503,106.495,106.496,37492.59373750014,0.0,0.0
2018-03-13 21:15:00,9000.0,106.509,106.51,106.502,106.503,996053.1973300001,106.507,106.509,106.5,106.501,37492.59373750014,0.0,0.0
2018-03-13 21:16:00,9000.0,106.506,106.509,106.505,106.509,996026.1973975,106.504,106.507,106.504,106.507,37492.59373750014,0.0,0.0
2018-03-13 21:17:00,9000.0,106.506,106.508,106.505,106.506,996026.1973975,106.504,106.506,106.504,106.504,37492.59373750014,0.0,0.0
2018-03-13 21:18:00,9000.0,106.493,106.506,106.492,106.506,995918.1976675001,106.492,106.504,106.49,106.504,37492.59373750014,0.0,0.0
2018-03-13 21:19:00,9000.0,106.485,106.494,106.484,106.493,995846.1978475,106.484,106.492,106.483,106.492,37492.59373750014,0.0,0.0
2018-03-13 21:20:00,9000.0,106.489,106.496,106.485,106.485,995882.1977575,106.488,106.494,106.484,106.484,37492.59373750014,0.0,0.0
2018-03-13 21:21:00,9000.0,106.486,106.492,106.485,106.489,995855.197825,106.485,106.49,106.483,106.488,37492.59373750014,0.0,0.0
2018-03-13 21:22:00,9000.0,106.488,106.489,106.482,106.486,995864.1978025001,106.486,106.488,106.483,106.485,37492.59373750014,0.0,0.0
2018-03-13 21:23:00,9000.0,106.486,106.492,106.486,106.488,995846.1978475,106.484,106.49,106.484,106.486,37492.59373750014,0.0,0.0
2018-03-13 21:24:00,9000.0,106.485,106.486,106.484,106.486,995837.19787,106.483,106.484,106.482,106.484,37492.59373750014,0.0,0.0
2018-03-13 21:25:00,9000.0,106.486,106.489,106.484,106.485,995837.19787,106.483,106.488,106.481,106.483,37492.59373750014,0.0,0.0
2018-03-13 21:26:00,9000.0,106.485,106.486,106.484,106.486,995846.1978475,106.484,106.485,106.482,106.483,37492.59373750014,0.0,0.0
2018-03-13 21:27:00,9000.0,106.486,106.487,106.482,106.485,995846.1978475,106.484,106.487,106.48,106.484,37492.59373750014,0.0,0.0
2018-03-13 21:28:00,9000.0,106.485,106.488,106.485,106.486,995846.1978475,106.484,106.486,106.483,106.484,37492.59373750014,0.0,0.0
2018-03-13 21:29:00,9000.0,106.48,106.485,106.477,106.485,995801.19796,106.479,106.486,106.475,106.484,37492.59373750014,0.0,0.0
2018-03-13 21:30:00,9000.0,106.442,106.48,106.442,106.48,995450.1988375001,106.44,106.479,106.44,106.479,37492.59373750014,0.0,0.0
2018-03-13 21:31:00,9000.0,106.441,106.445,106.435,106.442,995441.19886,106.439,106.444,106.433,106.44,37492.59373750014,0.0,0.0
2018-03-13 21:32:00,9000.0,106.441,106.445,106.427,106.441,995450.1988375001,106.44,106.443,106.425,106.439,37492.59373750014,0.0,0.0
2018-03-13 21:33:00,9000.0,106.448,106.448,106.44,106.441,995504.1987025,106.446,106.446,106.438,106.44,37492.59373750014,0.0,0.0
2018-03-13 21:34:00,9000.0,106.447,106.451,106.445,106.448,995495.198725,106.445,106.449,106.444,106.446,37492.59373750014,0.0,0.0
2018-03-13 21:35:00,9000.0,106.45,106.451,106.447,106.447,995522.1986575,106.448,106.449,106.444,106.445,37492.59373750014,0.0,0.0
2018-03-13 21:36:00,9000.0,106.461,106.468,106.45,106.45,995621.1984100001,106.459,106.466,106.448,106.448,37492.59373750014,0.0,0.0
2018-03-13 21:37:00,9000.0,106.453,106.461,106.451,106.461,995549.1985899999,106.451,106.459,106.45,106.459,37492.59373750014,0.0,0.0
2018-03-13 21:38:00,9000.0,106.424,106.453,106.423,106.453,995288.1992425,106.422,106.451,106.42,106.451,37492.59373750014,0.0,0.0
2018-03-13 21:39:00,9000.0,106.446,106.448,106.424,106.424,995477.19877,106.443,106.446,106.422,106.422,37492.59373750014,0.0,0.0
2018-03-13 21:40:00,9000.0,106.449,106.449,106.44,106.446,995513.19868,106.447,106.448,106.437,106.443,37492.59373750014,0.0,0.0
2018-03-13 21:41:00,9000.0,106.457,106.458,106.449,106.449,995594.1984775001,106.456,106.456,106.446,106.447,37492.59373750014,0.0,0.0
2018-03-13 21:42:00,9000.0,106.449,106.459,106.447,106.457,995513.19868,106.447,106.458,106.445,106.456,37492.59373750014,0.0,0.0
2018-03-13 21:43:00,9000.0,106.453,106.456,106.449,106.449,995540.1986125001,106.45,106.453,106.447,106.447,37492.59373750014,0.0,0.0
2018-03-13 21:44:00,9000.0,106.457,106.463,106.451,106.453,995585.1985,106.455,106.461,106.449,106.45,37492.59373750014,0.0,0.0
2018-03-13 21:45:00,9000.0,106.457,106.463,106.455,106.457,995585.1985,106.455,106.462,106.452,106.455,37492.59373750014,0.0,0.0
2018-03-13 21:46:00,9000.0,106.444,106.459,106.44,106.457,995459.198815,106.441,106.458,106.438,106.455,37492.59373750014,0.0,0.0
2018-03-13 21:47:00,9000.0,106.393,106.445,106.383,106.444,995009.1999400001,106.391,106.442,106.381,106.441,37492.59373750014,0.0,0.0
2018-03-13 21:48:00,9000.0,106.418,106.418,106.387,106.393,995225.1994,106.415,106.415,106.385,106.391,37492.59373750014,0.0,0.0
2018-03-13 21:49:00,9000.0,106.426,106.43,106.415,106.418,995306.1991975001,106.424,106.428,106.413,106.415,37492.59373750014,0.0,0.0
2018-03-13 21:50:00,9000.0,106.431,106.432,106.425,106.426,995351.1990850001,106.429,106.431,106.423,106.424,37492.59373750014,0.0,0.0
2018-03-13 21:51:00,9000.0,106.429,106.434,106.424,106.431,995333.1991300001,106.427,106.433,106.423,106.429,37492.59373750014,0.0,0.0
2018-03-13 21:52:00,9000.0,106.436,106.442,106.429,106.429,995387.1989950001,106.433,106.439,106.427,106.427,37492.59373750014,0.0,0.0
2018-03-13 21:53:00,9000.0,106.435,106.437,106.425,106.436,995378.1990175,106.432,106.436,106.424,106.433,37492.59373750014,0.0,0.0
2018-03-13 21:54:00,9000.0,106.446,106.446,106.434,106.435,995495.198725,106.445,106.445,106.432,106.432,37492.59373750014,0.0,0.0
2018-03-13 21:55:00,9000.0,106.445,106.446,106.443,106.446,995477.19877,106.443,106.445,106.441,106.445,37492.59373750014,0.0,0.0
2018-03-13 21:56:00,9000.0,106.452,106.452,106.445,106.445,995549.1985899999,106.451,106.451,106.442,106.443,37492.59373750014,0.0,0.0
2018-03-13 21:57:00,9000.0,106.447,106.452,106.442,106.452,995495.198725,106.445,106.451,106.44,106.451,37492.59373750014,0.0,0.0
2018-03-13 21:58:00,9000.0,106.449,106.452,106.445,106.447,995513.19868,106.447,106.45,106.443,106.445,37492.59373750014,0.0,0.0
2018-03-13 21:59:00,9000.0,106.463,106.475,106.442,106.449,995639.1983650001,106.461,106.474,106.441,106.447,37492.59373750014,0.0,0.0
2018-03-13 22:00:00,9000.0,106.516,106.518,106.462,106.463,996116.1971725,106.514,106.517,106.46,106.461,37492.59373750014,0.0,0.0
2018-03-13 22:01:00,9000.0,106.536,106.575,106.514,106.516,996296.1967225001,106.534,106.573,106.512,106.514,37492.59373750014,0.0,0.0
2018-03-13 22:02:00,9000.0,106.532,106.537,106.521,106.536,996251.196835,106.529,106.535,106.519,106.534,37492.59373750014,0.0,0.0
2018-03-13 22:03:00,9000.0,106.519,106.543,106.516,106.532,996152.1970825001,106.518,106.541,106.514,106.529,37492.59373750014,0.0,0.0
2018-03-13 22:04:00,9000.0,106.518,106.524,106.514,106.519,996143.197105,106.517,106.523,106.513,106.518,37492.59373750014,0.0,0.0
2018-03-13 22:05:00,9000.0,106.556,106.574,106.518,106.518,996485.1962500002,106.555,106.572,106.517,106.517,37492.59373750014,0.0,0.0
2018-03-13 22:06:00,9000.0,106.548,106.564,106.547,106.556,996404.1964525001,106.546,106.562,106.545,106.555,37492.59373750014,0.0,0.0
2018-03-13 22:07:00,9000.0,106.523,106.548,106.52,106.548,996179.197015,106.521,106.546,106.518,106.546,37492.59373750014,0.0,0.0
2018-03-13 22:08:00,9000.0,106.521,106.524,106.518,106.523,996152.1970825001,106.518,106.523,106.517,106.521,37492.59373750014,0.0,0.0
2018-03-13 22:09:00,9000.0,106.518,106.523,106.511,106.521,996143.197105,106.517,106.521,106.511,106.518,37492.59373750014,0.0,0.0
2018-03-13 22:10:00,9000.0,106.517,106.519,106.513,106.518,996125.19715,106.515,106.517,106.512,106.517,37492.59373750014,0.0,0.0
2018-03-13 22:11:00,9000.0,106.495,106.517,106.492,106.517,995927.197645,106.493,106.515,106.489,106.515,37492.59373750014,0.0,0.0
2018-03-13 22:12:00,9000.0,106.513,106.513,106.495,106.495,996089.19724,106.511,106.511,106.493,106.493,37492.59373750014,0.0,0.0
2018-03-13 22:13:00,9000.0,106.506,106.513,106.497,106.513,996017.19742,106.503,106.511,106.493,106.511,37492.59373750014,0.0,0.0
2018-03-13 22:14:00,9000.0,106.511,106.513,106.498,106.506,996062.1973074999,106.508,106.511,106.497,106.503,37492.59373750014,0.0,0.0
2018-03-13 22:15:00,9000.0,106.499,106.511,106.498,106.511,995972.1975325,106.498,106.508,106.495,106.508,37492.59373750014,0.0,0.0
2018-03-13 22:16:00,9000.0,106.51,106.513,106.499,106.499,996053.1973300001,106.507,106.51,106.498,106.498,37492.59373750014,0.0,0.0
2018-03-13 22:17:00,9000.0,106.505,106.517,106.504,106.51,996017.19742,106.503,106.515,106.501,106.507,37492.59373750014,0.0,0.0
2018-03-13 22:18:00,9000.0,106.512,106.514,106.505,106.505,996080.1972625001,106.51,106.511,106.502,106.503,37492.59373750014,0.0,0.0
2018-03-13 22:19:00,9000.0,106.507,106.513,106.504,106.512,996035.197375,106.505,106.51,106.502,106.51,37492.59373750014,0.0,0.0
2018-03-13 22:20:00,9000.0,106.564,106.574,106.507,106.507,996548.1960925,106.562,106.572,106.505,106.505,37492.59373750014,0.0,0.0
2018-03-13 22:21:00,9000.0,106.544,106.564,106.544,106.564,996377.1965200001,106.543,106.562,106.543,106.562,37492.59373750014,0.0,0.0
2018-03-13 22:22:00,9000.0,106.558,106.558,106.541,106.544,996494.1962275,106.556,106.557,106.539,106.543,37492.59373750014,0.0,0.0
2018-03-13 22:23:00,9000.0,106.566,106.576,106.554,106.558,996566.1960475,106.564,106.574,106.552,106.556,37492.59373750014,0.0,0.0
2018-03-13 22:24:00,9000.0,106.555,106.566,106.553,106.566,996458.1963175001,106.552,106.565,106.55,106.564,37492.59373750014,0.0,0.0
2018-03-13 22:25:00,9000.0,106.538,106.556,106.538,106.555,996314.1966775,106.536,106.553,106.536,106.552,37492.59373750014,0.0,0.0
2018-03-13 22:26:00,9000.0,106.534,106.539,106.528,106.538,996269.1967900001,106.531,106.537,106.526,106.536,37492.59373750014,0.0,0.0
2018-03-13 22:27:00,9000.0,106.535,106.536,106.527,106.534,996278.1967675,106.532,106.534,106.526,106.531,37492.59373750014,0.0,0.0
2018-03-13 22:28:00,9000.0,106.54,106.54,106.528,106.535,996332.1966325,106.538,106.538,106.526,106.532,37492.59373750014,0.0,0.0
2018-03-13 22:29:00,9000.0,106.538,106.543,106.534,106.54,996314.1966775,106.536,106.542,106.532,106.538,37492.59373750014,0.0,0.0
2018-03-13 22:30:00,9000.0,106.54,106.542,106.537,106.538,996332.1966325,106.538,106.54,106.535,106.536,37492.59373750014,0.0,0.0
2018-03-13 22:31:00,9000.0,106.509,106.542,106.509,106.54,996053.1973300001,106.507,106.54,106.506,106.538,37492.59373750014,0.0,0.0
2018-03-13 22:32:00,9000.0,106.511,106.519,106.509,106.509,996080.1972625001,106.51,106.516,106.507,106.507,37492.59373750014,0.0,0.0
2018-03-13 22:33:00,9000.0,106.52,106.521,106.511,106.511,996152.1970825001,106.518,106.518,106.51,106.51,37492.59373750014,0.0,0.0
2018-03-13 22:34:00,9000.0,106.51,106.522,106.509,106.52,996053.1973300001,106.507,106.52,106.507,106.518,37492.59373750014,0.0,0.0
2018-03-13 22:35:00,9000.0,106.519,106.521,106.51,106.51,996134.1971275001,106.516,106.52,106.507,106.507,37492.59373750014,0.0,0.0
2018-03-13 22:36:00,9000.0,106.526,106.526,106.517,106.519,996206.1969475,106.524,106.524,106.516,106.516,37492.59373750014,0.0,0.0
2018-03-13 22:37:00,9000.0,106.531,106.536,106.526,106.526,996251.196835,106.529,106.534,106.523,106.524,37492.59373750014,0.0,0.0
2018-03-13 22:38:00,9000.0,106.531,106.536,106.528,106.531,996251.196835,106.529,106.534,106.526,106.529,37492.59373750014,0.0,0.0
2018-03-13 22:39:00,9000.0,106.529,106.535,106.526,106.531,996242.1968575001,106.528,106.532,106.526,106.529,37492.59373750014,0.0,0.0
2018-03-13 22:40:00,9000.0,106.539,106.539,106.528,106.529,996332.1966325,106.538,106.538,106.527,106.528,37492.59373750014,0.0,0.0
2018-03-13 22:41:00,9000.0,106.561,106.562,106.539,106.539,996521.19616,106.559,106.561,106.538,106.538,37492.59373750014,0.0,0.0
2018-03-13 22:42:00,9000.0,106.559,106.565,106.556,106.561,996512.1961825001,106.558,106.563,106.556,106.559,37492.59373750014,0.0,0.0
2018-03-13 22:43:00,9000.0,106.553,106.561,106.553,106.559,996449.19634,106.551,106.561,106.55,106.558,37492.59373750014,0.0,0.0
2018-03-13 22:44:00,9000.0,106.549,106.553,106.549,106.553,996404.1964525001,106.546,106.552,106.546,106.551,37492.59373750014,0.0,0.0
2018-03-13 22:45:00,9000.0,106.554,106.555,106.548,106.549,996458.1963175001,106.552,106.553,106.546,106.546,37492.59373750014,0.0,0.0
2018-03-13 22:46:00,9000.0,106.559,106.559,106.55,106.554,996503.196205,106.557,106.557,106.549,106.552,37492.59373750014,0.0,0.0
2018-03-13 22:47:00,9000.0,106.55,106.56,106.55,106.559,996422.1964075001,106.548,106.559,106.547,106.557,37492.59373750014,0.0,0.0
2018-03-13 22:48:00,9000.0,106.532,106.55,106.532,106.55,996260.1968125,106.53,106.549,106.529,106.548,37492.59373750014,0.0,0.0
2018-03-13 22:49:00,9000.0,106.535,106.538,106.527,106.532,996305.1967,106.535,106.537,106.525,106.53,37492.59373750014,0.0,0.0
2018-03-13 22:50:00,9000.0,106.528,106.537,106.528,106.535,996233.1968800001,106.527,106.535,106.526,106.535,37492.59373750014,0.0,0.0
2018-03-13 22:51:00,9000.0,106.513,106.528,106.513,106.528,996089.19724,106.511,106.527,106.511,106.527,37492.59373750014,0.0,0.0
2018-03-13 22:52:00,9000.0,106.507,106.513,106.505,106.513,996035.197375,106.505,106.511,106.503,106.511,37492.59373750014,0.0,0.0
2018-03-13 22:53:00,9000.0,106.506,106.509,106.503,106.507,996026.1973975,106.504,106.508,106.503,106.505,37492.59373750014,0.0,0.0
2018-03-13 22:54:00,9000.0,106.506,106.508,106.499,106.506,996035.197375,106.505,106.506,106.496,106.504,37492.59373750014,0.0,0.0
2018-03-13 22:55:00,9000.0,106.536,106.538,106.505,106.506,996305.1967,106.535,106.538,106.503,106.505,37492.59373750014,0.0,0.0
